transaction_id,customer_id,transaction_date,transaction_type,amount
161655,3342,2025-01-07 23:00:00,Bank Transfer,626439.95
94172,6612,2025-01-07 23:00:00,Bank Transfer,742003.29
81207,8180,2025-01-07 23:00:00,Bank Transfer,138690.76
159171,5095,2025-01-07 23:00:00,Bank Transfer,439203.27
38207,6605,2025-01-07 23:00:00,Shopping Payment,32183.58
4189,3740,2025-01-08 00:00:00,Shopping Payment,172331.32
161557,3349,2025-01-08 00:00:00,Bank Transfer,1104335.23
19166,8245,2025-01-08 00:00:00,Bank Transfer,156534.41
111077,9660,2025-01-08 00:00:00,Shopping Payment,140194.76
24856,9,2025-01-08 00:00:00,Bank Transfer,426663.89
49494,4699,2025-01-08 00:00:00,Bank Transfer,198762.42
167840,7943,2025-01-08 00:00:00,Shopping Payment,719088.4
47035,89,2025-01-08 00:00:00,Shopping Payment,357508.14
169914,6523,2025-01-08 00:00:00,Shopping Payment,376604.83
128071,4903,2025-01-08 00:00:00,Shopping Payment,231085.85
183914,5772,2025-01-08 01:00:00,Bank Transfer,1789330.78
134718,623,2025-01-08 01:00:00,Shopping Payment,192744.75
23333,4528,2025-01-08 01:00:00,Shopping Payment,136937.43
126784,3555,2025-01-08 01:00:00,Shopping Payment,366843.41
115886,6497,2025-01-08 01:00:00,Shopping Payment,282349.5
198808,4523,2025-01-08 01:00:00,Shopping Payment,89854.52
27032,6637,2025-01-08 01:00:00,Bank Transfer,261107.03
51180,9475,2025-01-08 01:00:00,Bank Transfer,328549.56
183760,1646,2025-01-08 01:00:00,Shopping Payment,239333.48
7597,4903,2025-01-08 01:00:00,Shopping Payment,89289.73
47992,5059,2025-01-08 01:00:00,Bank Transfer,1563369.26
152774,3541,2025-01-08 01:00:00,Shopping Payment,27602.05
119635,8947,2025-01-08 01:00:00,Shopping Payment,719868.06
134624,9425,2025-01-08 02:00:00,Shopping Payment,69569.33
123762,2162,2025-01-08 02:00:00,Shopping Payment,267528.8
82718,912,2025-01-08 02:00:00,Shopping Payment,85514.66
120773,3873,2025-01-08 02:00:00,Shopping Payment,372986.12
87210,5298,2025-01-08 02:00:00,Shopping Payment,101760.52
111524,5217,2025-01-08 02:00:00,Bank Transfer,213176.92
134572,729,2025-01-08 02:00:00,Bank Transfer,626020.54
62587,1630,2025-01-08 02:00:00,Bank Transfer,131011.13
27666,6727,2025-01-08 02:00:00,Bank Transfer,176006.06
182455,2711,2025-01-08 02:00:00,Shopping Payment,107974.75
186050,8675,2025-01-08 02:00:00,Bank Transfer,416891.12
71894,9714,2025-01-08 02:00:00,Bank Transfer,384252.86
19663,2764,2025-01-08 02:00:00,Shopping Payment,148548.18
55118,6358,2025-01-08 02:00:00,Shopping Payment,326309.53
66900,1492,2025-01-08 02:00:00,Shopping Payment,65001.03
36478,5269,2025-01-08 02:00:00,Bank Transfer,51060.24
93589,7266,2025-01-08 02:00:00,Shopping Payment,83666.54
29695,8101,2025-01-08 02:00:00,Shopping Payment,1058099.18
175937,4520,2025-01-08 03:00:00,Bank Transfer,173825.45
80547,872,2025-01-08 03:00:00,Bank Transfer,75671.72
31199,8187,2025-01-08 03:00:00,Shopping Payment,104555.23
108440,7692,2025-01-08 03:00:00,Shopping Payment,252895.82
15630,5692,2025-01-08 03:00:00,Shopping Payment,128745.96
12932,4194,2025-01-08 03:00:00,Bank Transfer,1759441.43
196455,9909,2025-01-08 03:00:00,Shopping Payment,66301.12
125024,9914,2025-01-08 03:00:00,Bank Transfer,536050.91
183038,7528,2025-01-08 03:00:00,Shopping Payment,97533.67
78022,3484,2025-01-08 03:00:00,Shopping Payment,293480.22
185391,4434,2025-01-08 03:00:00,Shopping Payment,191394.73
111747,9276,2025-01-08 03:00:00,Bank Transfer,1428690.77
58020,5385,2025-01-08 03:00:00,Shopping Payment,414425.91
29710,7382,2025-01-08 03:00:00,Shopping Payment,72554.82
65897,2114,2025-01-08 03:00:00,Bank Transfer,467788.83
138102,6574,2025-01-08 03:00:00,Bank Transfer,40286.4
114848,2395,2025-01-08 03:00:00,Shopping Payment,214707.93
164986,1288,2025-01-08 03:00:00,Shopping Payment,246455.82
132197,3651,2025-01-08 04:00:00,Shopping Payment,386117.25
73312,2119,2025-01-08 04:00:00,Shopping Payment,249948.07
83716,3822,2025-01-08 04:00:00,Bank Transfer,375542.88
20990,2406,2025-01-08 04:00:00,Shopping Payment,907451.14
188978,3504,2025-01-08 04:00:00,Bank Transfer,423780.67
153352,3979,2025-01-08 04:00:00,Bank Transfer,198169.22
154961,5944,2025-01-08 04:00:00,Bank Transfer,131099.41
88926,6241,2025-01-08 04:00:00,Bank Transfer,768105.0
121032,5087,2025-01-08 04:00:00,Shopping Payment,122686.34
29430,8858,2025-01-08 04:00:00,Shopping Payment,239013.96
191196,5039,2025-01-08 04:00:00,Bank Transfer,352038.64
93071,1657,2025-01-08 04:00:00,Bank Transfer,454164.39
122334,5382,2025-01-08 04:00:00,Bank Transfer,204664.91
53054,3418,2025-01-08 04:00:00,Shopping Payment,99645.68
38106,2228,2025-01-08 04:00:00,Shopping Payment,81885.21
190065,1016,2025-01-08 04:00:00,Shopping Payment,317500.71
43379,8799,2025-01-08 04:00:00,Bank Transfer,282128.93
189374,2698,2025-01-08 04:00:00,Shopping Payment,237730.37
12981,3694,2025-01-08 04:00:00,Bank Transfer,511677.31
197607,2738,2025-01-08 04:00:00,Shopping Payment,212494.87
155579,6704,2025-01-08 04:00:00,Shopping Payment,574575.5
81103,3965,2025-01-08 05:00:00,Bank Transfer,520130.36
72588,184,2025-01-08 05:00:00,Shopping Payment,211406.71
156460,203,2025-01-08 05:00:00,Shopping Payment,580188.82
70796,2096,2025-01-08 05:00:00,Shopping Payment,491838.67
60672,5889,2025-01-08 05:00:00,Shopping Payment,335761.98
146845,6776,2025-01-08 05:00:00,Bank Transfer,297707.98
64825,4808,2025-01-08 05:00:00,Bank Transfer,693795.21
120215,9916,2025-01-08 05:00:00,Shopping Payment,323491.82
1534,8947,2025-01-08 05:00:00,Bank Transfer,100418.53
136204,2931,2025-01-08 05:00:00,Shopping Payment,148546.07
181670,3079,2025-01-08 05:00:00,Shopping Payment,289879.92
25627,3734,2025-01-08 05:00:00,Bank Transfer,587998.95
62568,2619,2025-01-08 05:00:00,Bank Transfer,837963.41
139564,4919,2025-01-08 05:00:00,Bank Transfer,1340021.71
154760,2652,2025-01-08 05:00:00,Shopping Payment,229961.66
158687,5585,2025-01-08 05:00:00,Bank Transfer,270650.46
10387,699,2025-01-08 05:00:00,Shopping Payment,237941.25
100677,4125,2025-01-08 05:00:00,Shopping Payment,191868.46
185792,7420,2025-01-08 05:00:00,Shopping Payment,90293.57
199349,5133,2025-01-08 06:00:00,Shopping Payment,268182.11
57818,9277,2025-01-08 06:00:00,Shopping Payment,313666.63
61009,7595,2025-01-08 06:00:00,Bank Transfer,160014.31
14715,6936,2025-01-08 06:00:00,Shopping Payment,167785.6
35612,2287,2025-01-08 06:00:00,Shopping Payment,514961.55
65949,4165,2025-01-08 06:00:00,Bank Transfer,226133.86
153516,877,2025-01-08 06:00:00,Bank Transfer,441394.6
97930,2452,2025-01-08 06:00:00,Shopping Payment,291681.33
6375,9499,2025-01-08 06:00:00,Bank Transfer,364699.86
55301,5881,2025-01-08 06:00:00,Shopping Payment,143854.42
23367,4058,2025-01-08 06:00:00,Shopping Payment,122716.38
4283,3678,2025-01-08 06:00:00,Shopping Payment,239340.32
113406,1329,2025-01-08 06:00:00,Shopping Payment,453350.56
13670,357,2025-01-08 06:00:00,Bank Transfer,99436.34
88792,3914,2025-01-08 06:00:00,Bank Transfer,592595.67
152046,30,2025-01-08 06:00:00,Shopping Payment,72960.66
160702,5796,2025-01-08 07:00:00,Shopping Payment,226537.83
86952,8667,2025-01-08 07:00:00,Bank Transfer,98775.56
121526,1769,2025-01-08 07:00:00,Bank Transfer,503943.36
65576,8167,2025-01-08 07:00:00,Shopping Payment,102976.0
132305,3122,2025-01-08 07:00:00,Shopping Payment,46212.16
98201,2987,2025-01-08 07:00:00,Bank Transfer,355306.78
196013,9198,2025-01-08 07:00:00,Shopping Payment,80578.12
82316,3320,2025-01-08 07:00:00,Shopping Payment,123221.41
185546,6889,2025-01-08 07:00:00,Shopping Payment,205556.3
195054,4842,2025-01-08 07:00:00,Shopping Payment,113499.78
38631,2857,2025-01-08 07:00:00,Bank Transfer,98127.94
129015,5768,2025-01-08 07:00:00,Shopping Payment,181568.33
71712,8231,2025-01-08 07:00:00,Shopping Payment,64152.18
13111,1421,2025-01-08 07:00:00,Shopping Payment,344017.25
190648,3104,2025-01-08 07:00:00,Bank Transfer,411710.38
36105,3807,2025-01-08 07:00:00,Bank Transfer,420418.66
189148,5484,2025-01-08 07:00:00,Bank Transfer,482004.25
185078,1214,2025-01-08 07:00:00,Shopping Payment,189990.99
86,3922,2025-01-08 07:00:00,Bank Transfer,190414.65
82583,5131,2025-01-08 08:00:00,Bank Transfer,143404.43
114151,2790,2025-01-08 08:00:00,Shopping Payment,705646.92
94871,5014,2025-01-08 08:00:00,Shopping Payment,110860.26
13023,5615,2025-01-08 08:00:00,Shopping Payment,138629.94
153849,6940,2025-01-08 08:00:00,Shopping Payment,87062.7
168825,2956,2025-01-08 08:00:00,Shopping Payment,248439.4
66244,4247,2025-01-08 08:00:00,Shopping Payment,189499.95
188273,6574,2025-01-08 08:00:00,Shopping Payment,52805.04
63264,1758,2025-01-08 08:00:00,Shopping Payment,87718.0
83138,6166,2025-01-08 08:00:00,Shopping Payment,628595.71
157185,1929,2025-01-08 08:00:00,Bank Transfer,124967.06
158313,945,2025-01-08 08:00:00,Bank Transfer,189532.03
32201,9924,2025-01-08 08:00:00,Bank Transfer,1571186.51
69748,2119,2025-01-08 08:00:00,Shopping Payment,225681.2
166509,576,2025-01-08 08:00:00,Bank Transfer,690330.32
49844,5737,2025-01-08 08:00:00,Shopping Payment,123246.63
89588,1671,2025-01-08 08:00:00,Shopping Payment,52235.57
195188,48,2025-01-08 09:00:00,Shopping Payment,660243.6
109119,8492,2025-01-08 09:00:00,Bank Transfer,1945727.3
66717,120,2025-01-08 09:00:00,Shopping Payment,262909.68
129010,9901,2025-01-08 09:00:00,Bank Transfer,157617.91
101073,6580,2025-01-08 09:00:00,Shopping Payment,302363.03
147381,9491,2025-01-08 09:00:00,Shopping Payment,315692.08
78463,2908,2025-01-08 09:00:00,Bank Transfer,462263.95
172072,9732,2025-01-08 09:00:00,Shopping Payment,519245.31
31615,9735,2025-01-08 09:00:00,Bank Transfer,1783220.6
86459,2786,2025-01-08 09:00:00,Shopping Payment,875663.05
77282,440,2025-01-08 09:00:00,Bank Transfer,1508639.33
11203,126,2025-01-08 09:00:00,Shopping Payment,194814.09
128843,5618,2025-01-08 10:00:00,Bank Transfer,159667.19
194149,4356,2025-01-08 10:00:00,Shopping Payment,253639.46
69934,8523,2025-01-08 10:00:00,Bank Transfer,906372.04
145642,9896,2025-01-08 10:00:00,Shopping Payment,288142.66
85057,6722,2025-01-08 10:00:00,Shopping Payment,245762.98
82006,9530,2025-01-08 10:00:00,Shopping Payment,55760.79
116143,5302,2025-01-08 10:00:00,Shopping Payment,478153.01
5646,7687,2025-01-08 10:00:00,Bank Transfer,1225549.44
179275,133,2025-01-08 10:00:00,Bank Transfer,422462.32
125868,3437,2025-01-08 10:00:00,Shopping Payment,174024.88
191900,840,2025-01-08 10:00:00,Shopping Payment,66133.94
19300,4624,2025-01-08 10:00:00,Shopping Payment,161235.94
419,7652,2025-01-08 10:00:00,Bank Transfer,129435.55
111334,8524,2025-01-08 10:00:00,Shopping Payment,161735.45
181189,6989,2025-01-08 10:00:00,Shopping Payment,121340.78
20514,9924,2025-01-08 10:00:00,Shopping Payment,130360.87
38523,5268,2025-01-08 10:00:00,Shopping Payment,158961.89
190261,1974,2025-01-08 10:00:00,Shopping Payment,91682.91
81037,9915,2025-01-08 10:00:00,Bank Transfer,1105747.06
76997,892,2025-01-08 10:00:00,Bank Transfer,245241.62
199199,8381,2025-01-08 10:00:00,Shopping Payment,82551.18
162806,9156,2025-01-08 10:00:00,Shopping Payment,390336.14
22550,487,2025-01-08 10:00:00,Bank Transfer,676498.25
158725,1213,2025-01-08 11:00:00,Shopping Payment,138415.16
179780,8709,2025-01-08 11:00:00,Bank Transfer,1029714.04
12724,2810,2025-01-08 11:00:00,Bank Transfer,500646.21
22223,1828,2025-01-08 11:00:00,Bank Transfer,142039.87
60610,2610,2025-01-08 11:00:00,Bank Transfer,706216.51
168931,2589,2025-01-08 11:00:00,Shopping Payment,162666.08
173194,7032,2025-01-08 11:00:00,Shopping Payment,344039.35
4178,1450,2025-01-08 11:00:00,Bank Transfer,760231.16
20637,3968,2025-01-08 11:00:00,Shopping Payment,212313.21
17874,9747,2025-01-08 11:00:00,Bank Transfer,685303.4
175969,4386,2025-01-08 11:00:00,Shopping Payment,171127.65
21449,7556,2025-01-08 11:00:00,Bank Transfer,191191.53
30339,623,2025-01-08 11:00:00,Shopping Payment,47463.71
89676,270,2025-01-08 12:00:00,Shopping Payment,145616.1
20290,1420,2025-01-08 12:00:00,Bank Transfer,265441.97
21327,1969,2025-01-08 12:00:00,Shopping Payment,137502.05
167536,2952,2025-01-08 12:00:00,Shopping Payment,216596.66
93663,2935,2025-01-08 12:00:00,Shopping Payment,88721.52
99945,667,2025-01-08 12:00:00,Shopping Payment,197857.42
42557,488,2025-01-08 12:00:00,Bank Transfer,382756.11
30260,1084,2025-01-08 12:00:00,Bank Transfer,99051.32
123503,372,2025-01-08 12:00:00,Bank Transfer,452625.32
160130,8507,2025-01-08 12:00:00,Bank Transfer,154409.24
89997,5248,2025-01-08 12:00:00,Shopping Payment,58793.32
95561,6626,2025-01-08 12:00:00,Shopping Payment,152527.37
94110,1717,2025-01-08 12:00:00,Shopping Payment,464685.55
102918,4865,2025-01-08 13:00:00,Shopping Payment,165580.93
156871,5212,2025-01-08 13:00:00,Bank Transfer,259519.75
151399,559,2025-01-08 13:00:00,Bank Transfer,299251.15
35551,6461,2025-01-08 13:00:00,Shopping Payment,85721.83
81309,8723,2025-01-08 13:00:00,Bank Transfer,370232.94
81568,5020,2025-01-08 13:00:00,Shopping Payment,100559.83
147968,3239,2025-01-08 13:00:00,Bank Transfer,433256.65
158262,8597,2025-01-08 13:00:00,Bank Transfer,651719.75
73802,8644,2025-01-08 13:00:00,Shopping Payment,205480.95
160952,6269,2025-01-08 13:00:00,Shopping Payment,416315.15
46970,4766,2025-01-08 13:00:00,Shopping Payment,200478.67
184297,1681,2025-01-08 13:00:00,Shopping Payment,343873.02
173624,9086,2025-01-08 13:00:00,Shopping Payment,134022.48
179885,5108,2025-01-08 13:00:00,Shopping Payment,186637.28
64260,8754,2025-01-08 13:00:00,Shopping Payment,92670.78
163040,4772,2025-01-08 13:00:00,Bank Transfer,218535.52
54807,7297,2025-01-08 13:00:00,Bank Transfer,131399.75
72147,3302,2025-01-08 13:00:00,Shopping Payment,175547.35
76160,7302,2025-01-08 14:00:00,Bank Transfer,331891.77
42388,6522,2025-01-08 14:00:00,Shopping Payment,347907.39
178815,4056,2025-01-08 14:00:00,Shopping Payment,85959.05
46903,1920,2025-01-08 14:00:00,Bank Transfer,349299.28
107084,8344,2025-01-08 14:00:00,Shopping Payment,118058.0
81871,2660,2025-01-08 14:00:00,Shopping Payment,109334.15
1968,9964,2025-01-08 14:00:00,Bank Transfer,240945.15
111205,8607,2025-01-08 14:00:00,Bank Transfer,120530.45
13768,275,2025-01-08 14:00:00,Shopping Payment,901780.75
126144,5775,2025-01-08 14:00:00,Bank Transfer,265079.74
87952,4443,2025-01-08 14:00:00,Bank Transfer,157330.86
95733,1012,2025-01-08 14:00:00,Shopping Payment,57712.56
124571,1494,2025-01-08 14:00:00,Bank Transfer,457896.82
85049,9965,2025-01-08 14:00:00,Shopping Payment,107050.23
122039,3326,2025-01-08 15:00:00,Shopping Payment,86808.23
22077,4377,2025-01-08 15:00:00,Shopping Payment,368551.83
10965,1055,2025-01-08 15:00:00,Shopping Payment,301237.76
99072,5960,2025-01-08 15:00:00,Shopping Payment,503902.41
170136,5601,2025-01-08 15:00:00,Shopping Payment,110972.76
169571,1098,2025-01-08 15:00:00,Shopping Payment,131328.78
66350,9212,2025-01-08 15:00:00,Bank Transfer,283432.63
35013,5505,2025-01-08 15:00:00,Bank Transfer,242833.67
9594,4475,2025-01-08 15:00:00,Bank Transfer,206183.43
160607,9812,2025-01-08 15:00:00,Shopping Payment,111988.86
91738,9985,2025-01-08 15:00:00,Bank Transfer,177154.93
42011,3226,2025-01-08 15:00:00,Shopping Payment,337321.26
25682,6940,2025-01-08 15:00:00,Bank Transfer,782067.1
16506,9846,2025-01-08 15:00:00,Shopping Payment,166120.19
120783,9517,2025-01-08 15:00:00,Shopping Payment,194002.2
47534,4228,2025-01-08 16:00:00,Bank Transfer,288118.85
47539,7922,2025-01-08 16:00:00,Shopping Payment,204525.25
153678,7729,2025-01-08 16:00:00,Shopping Payment,102670.14
45390,164,2025-01-08 16:00:00,Shopping Payment,155054.78
67646,816,2025-01-08 16:00:00,Bank Transfer,140213.37
105461,9437,2025-01-08 16:00:00,Shopping Payment,162900.18
62559,2740,2025-01-08 16:00:00,Bank Transfer,158840.85
51922,1140,2025-01-08 16:00:00,Shopping Payment,99350.2
159864,4977,2025-01-08 16:00:00,Shopping Payment,115156.56
120611,1192,2025-01-08 16:00:00,Shopping Payment,38920.8
118949,2744,2025-01-08 16:00:00,Shopping Payment,281632.36
89877,2931,2025-01-08 16:00:00,Shopping Payment,98827.83
189161,7310,2025-01-08 16:00:00,Shopping Payment,143453.52
15386,8038,2025-01-08 16:00:00,Bank Transfer,602909.18
9071,3421,2025-01-08 16:00:00,Shopping Payment,33988.62
19943,2850,2025-01-08 16:00:00,Bank Transfer,920631.43
36252,6144,2025-01-08 16:00:00,Bank Transfer,518381.08
78158,7731,2025-01-08 16:00:00,Shopping Payment,39415.82
110412,8116,2025-01-08 16:00:00,Shopping Payment,87219.06
136584,6015,2025-01-08 16:00:00,Bank Transfer,462482.82
47381,4714,2025-01-08 16:00:00,Shopping Payment,196171.03
155447,1945,2025-01-08 16:00:00,Shopping Payment,165135.19
54441,146,2025-01-08 16:00:00,Shopping Payment,196492.8
20225,5151,2025-01-08 17:00:00,Bank Transfer,146691.09
127022,7881,2025-01-08 17:00:00,Shopping Payment,297652.49
9778,9332,2025-01-08 17:00:00,Shopping Payment,95407.39
144015,2903,2025-01-08 17:00:00,Shopping Payment,83125.94
167982,7578,2025-01-08 17:00:00,Bank Transfer,430915.48
118965,4000,2025-01-08 17:00:00,Shopping Payment,458733.04
182015,3516,2025-01-08 17:00:00,Shopping Payment,260519.68
62849,4288,2025-01-08 17:00:00,Bank Transfer,272036.51
55202,2275,2025-01-08 17:00:00,Shopping Payment,611556.2
152619,546,2025-01-08 17:00:00,Shopping Payment,61727.74
47058,2537,2025-01-08 17:00:00,Shopping Payment,190736.75
134731,1898,2025-01-08 17:00:00,Shopping Payment,231367.96
139359,4669,2025-01-08 17:00:00,Shopping Payment,76569.87
46740,2610,2025-01-08 17:00:00,Shopping Payment,152601.65
107058,6043,2025-01-08 17:00:00,Bank Transfer,507878.4
183080,7102,2025-01-08 18:00:00,Shopping Payment,82369.82
153025,9030,2025-01-08 18:00:00,Shopping Payment,457025.98
80407,5982,2025-01-08 18:00:00,Shopping Payment,116944.0
132891,4278,2025-01-08 18:00:00,Shopping Payment,292345.77
105629,1317,2025-01-08 18:00:00,Shopping Payment,169588.24
189263,8028,2025-01-08 18:00:00,Shopping Payment,76769.22
80995,1643,2025-01-08 18:00:00,Shopping Payment,129914.94
86002,1137,2025-01-08 18:00:00,Bank Transfer,81657.2
156784,1363,2025-01-08 18:00:00,Bank Transfer,277580.87
178183,3978,2025-01-08 18:00:00,Bank Transfer,789412.42
167593,6608,2025-01-08 18:00:00,Shopping Payment,176493.41
139711,7368,2025-01-08 18:00:00,Shopping Payment,252450.36
25121,6936,2025-01-08 18:00:00,Bank Transfer,847534.03
42440,3414,2025-01-08 18:00:00,Bank Transfer,114341.19
176904,3477,2025-01-08 18:00:00,Shopping Payment,331635.53
37873,3145,2025-01-08 18:00:00,Bank Transfer,337800.27
138615,3641,2025-01-08 18:00:00,Bank Transfer,98801.42
39905,2302,2025-01-08 18:00:00,Bank Transfer,364123.85
23551,9444,2025-01-08 18:00:00,Shopping Payment,86289.74
80487,932,2025-01-08 18:00:00,Shopping Payment,494214.29
1090,9904,2025-01-08 18:00:00,Bank Transfer,466834.29
31253,9572,2025-01-08 18:00:00,Shopping Payment,585777.59
15690,5625,2025-01-08 18:00:00,Shopping Payment,222068.38
46358,3270,2025-01-08 19:00:00,Bank Transfer,523225.38
18222,9865,2025-01-08 19:00:00,Shopping Payment,164756.09
43702,7381,2025-01-08 19:00:00,Shopping Payment,150877.62
168381,1392,2025-01-08 19:00:00,Shopping Payment,114572.69
76921,2827,2025-01-08 19:00:00,Shopping Payment,109300.5
160289,7260,2025-01-08 19:00:00,Shopping Payment,118292.44
191338,4620,2025-01-08 19:00:00,Shopping Payment,245297.7
81599,5081,2025-01-08 19:00:00,Bank Transfer,343620.9
149221,8426,2025-01-08 19:00:00,Bank Transfer,489539.57
45060,3048,2025-01-08 19:00:00,Shopping Payment,328577.52
162866,3796,2025-01-08 19:00:00,Shopping Payment,242801.69
130235,9978,2025-01-08 19:00:00,Bank Transfer,140435.68
97020,4086,2025-01-08 19:00:00,Shopping Payment,372732.44
58320,8777,2025-01-08 19:00:00,Bank Transfer,546437.67
130334,2832,2025-01-08 19:00:00,Bank Transfer,295477.57
107694,4755,2025-01-08 19:00:00,Bank Transfer,592588.77
123941,9480,2025-01-08 19:00:00,Bank Transfer,196158.72
136718,2742,2025-01-08 20:00:00,Bank Transfer,802128.29
127309,3461,2025-01-08 20:00:00,Shopping Payment,47585.01
108165,4355,2025-01-08 20:00:00,Bank Transfer,37368.0
28246,1971,2025-01-08 20:00:00,Bank Transfer,91990.48
13174,1196,2025-01-08 20:00:00,Shopping Payment,314056.13
138064,925,2025-01-08 20:00:00,Shopping Payment,78862.09
85034,8249,2025-01-08 20:00:00,Bank Transfer,4911340.0
161005,2698,2025-01-08 20:00:00,Shopping Payment,142703.78
98392,4119,2025-01-08 20:00:00,Shopping Payment,116438.0
4934,4449,2025-01-08 20:00:00,Shopping Payment,712580.5
31614,3376,2025-01-08 20:00:00,Bank Transfer,2711193.85
174964,8475,2025-01-08 20:00:00,Shopping Payment,435954.37
63667,1047,2025-01-08 21:00:00,Shopping Payment,63349.19
